Title,ID,Authors,Source,Journal,Database,Type,Language,Publication year,Descriptor(s),Publication Country,Fulltext URL
"Progress towards a comprehensive approach to maternal and neonatal immunization in the Americas/ Progreso hacia un método integral de inmunización materna y neonatal en la Región de las Américas/ Avanços rumo a um enfoque amplo de imunização materna e neonatal nas Américas","961688","Alvarez, Alba Maria Ropero; Jauregui, Barbara; Omeiri, Nathalie El","Rev. panam. salud pública;41: e159, 2017. tab, graf","Rev. panam. salud pública","LILACS","article","en","2017","Cuidado Pré-Natal; Programas de Imunização; Imunidade Ativa; Imunidade Materno-Adquirida; Américas","US","http://www.scielosp.org/scielo.php?script=sci_arttext&amp;pid=S1020-49892017000100705" 
"Experiencia educativa para estudiantes de medicina de la Universidad de Buenos Aires (UBA) en la evaluación del Calendario Nacional de Vacunación de niños que concurrieron a Hospitales de la Ciudad Autónoma de Buenos Aires (CABA)/ Educational experience for medical students at the University of Buenos Aires (UBA) in the evaluation of the National Vaccination Calendar of children who attended hospitals of the Autonomous City of Buenos Aires (CABA)","869931","Ruvinsky, Raúl O; Dalamón, Ricardo; Balanzat, Ana; Eymann, Alfredo; Cattaino, Adriana; Abudara, Graciela; Di Coste, Selva; Falke, Germán; Aranda, Osvaldo; Wahren, Carlos; Marciano, Gabriel; Bruno, Miriam; Slavsky, Anahi","Rev. pediatr. electrón;13(2): 2-9, ago. 2016. tab","Rev. pediatr. electrón","LILACS","article","es","2016","Humanos; Masculino; Recém-Nascido; Lactente; Pré-Escolar; Adulto; Educação Médica; Programas de Imunização; Avaliação de Programas e Projetos de Saúde; Estudantes de Medicina; Argentina; Coleta de Dados; Análise Multivariada; Estudo Observacional; Estudos Prospectivos","CL","http://www.revistapediatria.cl/vol13num2/pdf/2_EXPERIENCIA_EDUCATIVA.pdf" 
"Registro audiovisual da omissão do estado brasileiro nas políticas públicas de saúde segundo depoimento de lideranças indígenas/ Audio-visual record of the omission of the Brazilian State in public policies of health according to testimony from indigenous leaders","868249","Baptista, Valdir","São Paulo; s.n; 2016. 182 p. ","","LILACS","thesis","pt","2016","Saúde de Populações Indígenas; Vulnerabilidade em Saúde; Morbidade; Política Pública; Vulnerabilidade Social; Sistema Único de Saúde; Agentes Comunitários de Saúde; Participação da Comunidade; Assistência à Saúde; Documentários Cinematográficos; Jornalismo; Grupos Populacionais","BR","http://www.teses.usp.br/teses/disponiveis/6/6136/tde-05122016-142523/" 
"Epidemia midiática de febre amarela: desdobramentos e aprendizados de uma crise de comunicação na saúde pública brasileira/ Epidemic media of yellow fever consequentes and lessons of a communication crisis in the Brazilian public health","871057","Malinverni, Claudia","São Paulo; s.n; 2016. 186 p. ","","LILACS","thesis","pt","2016","Comunicação em Saúde; Jornalismo; Meios de Comunicação de Massa; Febre Amarela; Comunicação; Saúde; Saúde Pública; Pesquisa Qualitativa","BR","http://www.teses.usp.br/teses/disponiveis/6/6136/tde-17082016-143250/publico/ClaudiaMalinverniREVISADA.pdf" 
"Prevalência e notificações de acidentes de trabalho com exposição a material biológico na odontologia/ Prevalence and work accident notification with exposure to biological material in Dentistry","849091","Nogueira, Sumaia Austregésilo; Carvalho, Bruna Katherine Guimarães; Medeiros, Andressa da Rocha; Carneiro, Shênia Eliane do Rego; Souza, Georgia Costa de Araújo","Rev. Ciênc. Plur;2(1): 102-119, 2016.  tab, graf","Rev. Ciênc. Plur","LILACS","article","pt","2016","Humanos; Masculino; Feminino; Adulto; Pessoa de Meia-Idade; Acidentes de Trabalho/prevenção &amp;amp; controle; Odontólogos; Auxiliares de Prótese Dentária; /prevenção &amp;amp; controle; Notificação de Acidentes de Trabalho; Saúde do Trabalhador/normas; Saúde Bucal; Distribuição por Idade e Sexo; Brasil; Estudos Transversais/métodos; Epidemiologia Descritiva; Qualidade de Vida/psicologia; Inquéritos e Questionários/estatística &amp;amp; dados numéricos","BR","https://periodicos.ufrn.br/rcp/article/view/10040/7137" 
"HPV vaccines: a controversial issue?","778342","Nicol, A F; Andrade, C V; Russomano, F B; Rodrigues, L L S; Oliveira, N S; Provance Junior, D W","Braz. j. med. biol. res;49(5): e5060, 2016.","Braz. j. med. biol. res","LILACS","article","en","2016","Humanos; Masculino; Feminino; Infecções por Papillomavirus/prevenção &amp;amp; controle; Vacinas contra Papillomavirus/administração &amp;amp; dosagem; Vacinação; Vacinas contra Papillomavirus/efeitos adversos; Vacinação/efeitos adversos","BR","http://www.scielo.br/scielo.php?script=sci_arttext&amp;pid=S0100-879X2016000500301" 
"O retrato da epidemia de meningite em 1971 e 1974 nos jornais O Globo e Folha de S. Paulo/ The picture of meningitis epidemic in 1971 and 1974 in the newspapers O Globo and Folha de S. Paulo/ El retrato de la epidemia de meningitis en 1971 y 1974 en los periódicos O Globo y Folha de S. Paulo","784683","Schneider, Catarina Menezes; Tavares, Michele; Musse, Christina","RECIIS (Online);9(4): 1-13, out.-dez.2015. ilus, graf","RECIIS (Online)","LILACS","article","pt","2015","Humanos; História do Século XX; Epidemias; Informação/prevenção &amp;amp; controle; Jornais como Assunto; Meios de Comunicação de Massa; Meningite/diagnóstico; Meningite/epidemiologia; Meningite/história; Brasil/epidemiologia; Comunicação em Saúde; Programas de Imunização; Incidência","BR","http://www.reciis.icict.fiocruz.br/index.php/reciis/article/view/995" 
"O retrato da epidemia de meningite em 1971 e 1974 nos jornais O Globo e Folha de S. Paulo/ The picture of meningitis epidemic in 1971 and 1974 in the newspapers O Globo and Folha de S. Paulo/ /El retrato de la epidemia de meningitis en 1971 y 1974 en los periódicos O Globo y Folha de S. Paulo","786323","Schneider, Catarina Menezes; Tavares, Michele; Musse, Christina","RECIIS (Online);9(4): 1-13, out.-dez.2015. ilus, graf","RECIIS (Online)","LILACS","article","pt","2015","Humanos; História do Século XX; Epidemias; Informação/prevenção &amp;amp; controle; Jornais como Assunto; Meios de Comunicação de Massa; Meningite/diagnóstico; Meningite/epidemiologia; Meningite/história; Brasil/epidemiologia; Comunicação em Saúde; Programas de Imunização; Incidência","BR","http://www.reciis.icict.fiocruz.br/index.php/reciis/article/view/995" 
"Avaliação dos atributos da Atenção Primária àSaúde num município do interior do Estado deSão Paulo  Brasil/ Evaluation of the Primary Healthcare attributes in a municipality located inthe countryside of São Paulo State  Brazil","972923","Fracolli, Lislaine Aparecida; Muramatsu, Marianne Junko; Gomes, Maria Fernanda Pereira; Nabão, Fabiana Rodrigues Zequini","Mundo saúde (Impr.);39(1): [54-61], jun. 02, 2015. tab","Mundo saúde (Impr.)","LILACS","article","pt","2015","Masculino; Feminino; Humanos; Criança; Atenção Primária à Saúde; Serviços de Saúde da Criança; Avaliação em Saúde; Criança; Serviços de Saúde; Integralidade em Saúde","BR","http://bvsms.saude.gov.br/bvs/periodicos/mundo_saude_artigos/Avalia%C3%A7%C3%A3o_atributos_Aten%C3%A7%C3%A3o_Prim%C3%A1ria.pdf" 
"Annual national direct and indirect cost estimates of the prevention and treatment of cervical cancer in Brazil","747117","Novaes, Hillegonda Maria Dutilh; Itria, Alexander; Silva, Gulnar Azevedo e; Sartori, Ana Marli Christovam; Rama, Cristina Helena; Soárez, Patrícia Coelho de","Clinics;70(4): 289-295, 04/2015. tab, graf","Clinics","LILACS","article","en","2015","Adulto; Idoso; Feminino; Humanos; Masculino; Pessoa de Meia-Idade; Integração Comunitária; Relações Interpessoais; Laringectomia/psicologia; Laringectomia/reabilitação; Complicações Pós-Operatórias/psicologia; Complicações Pós-Operatórias/reabilitação; Avaliação da Deficiência; Alemanha; Estudos Longitudinais; Qualidade de Vida/psicologia; Ajustamento Social; Participação Social; Apoio Social; Seguridade Social; Inteligibilidade da Fala; Inquéritos e Questionários","BR","http://www.scielo.br/scielo.php?script=sci_arttext&amp;pid=S1807-59322015000400289" 
"A sociedade de risco midiatizada, o movimento antivacinação e o risco do autismo/ The media-driven risk society, the anti-vaccination movement and risk of autismo","742212","Vasconcellos-Silva, Paulo Roberto; Castiel, Luis David; Griep, Rosane Härter","Ciênc. saúde coletiva;20(2): 607-616, 02/2015.","Ciênc. saúde coletiva","LILACS","article","pt","2015","Humanos; Criança; Movimento contra Vacinação; Transtorno Autístico; Meios de Comunicação de Massa; Transtorno Autístico/etiologia; Risco; Fatores Sociológicos","","http://www.scielosp.org/scielo.php?script=sci_arttext&amp;pid=S1413-81232015000200607" 
"Mahalanobis&#039; distance and propensity score to construct a controlled matched group in a Brazilian study of health promotion and social determinants/ Distância de Mahalanobis e escore de propensão para seleção de amostra pareada de controle em um estudo Brasileiro de promoção da saúde e determinantes sociais","733198","Baltar, Valéria Troncoso; Sousa, Clóvis Arlindo de; Westphal, Marcia Faria","Rev. bras. epidemiol;17(3): 668-679, Jul-Sep/2014. tab","Rev. bras. epidemiol","LILACS","article","en","2014","Humanos; Promoção da Saúde; Pontuação de Propensão; Determinantes Sociais da Saúde; Brasil; Projetos de Pesquisa","BR","http://www.scielosp.org/scielo.php?script=sci_arttext&amp;pid=S1415-790X2014000400668" 
"Electronic immunization registries in Latin America: progress and lessons learned/ Registros electrónicos de vacunación en América Latina: avances y enseñanzas","721532","Danovaro-Holliday, M. Carolina; Ortiz, Claudia; Cochi, Shea; Ruiz-Matus, Cuauhtémoc","Rev. panam. salud pública;35(5/6): 453-457, may.-jun. 2014. mapas, tab","Rev. panam. salud pública","LILACS","article","en","2014","Humanos; Registros Eletrônicos de Saúde; Imunização; Registros Eletrônicos de Saúde/organização &amp;amp; administração; América Latina","US","http://www.scielosp.org/pdf/rpsp/v35n5-6/23.pdf" 
"Informações dos cartões de gestantes e dos prontuários da atenção básica sobre assistência pré-natal/ Pregnant Cards information and medical records of primary care on prenatal care","716359","Polgliani, Rúbia Bastos Soares; Santos Neto, Edson Theodoro dos; Zandonade, Eliana","Rev. bras. ginecol. obstet;36(6): 269-275, 06/2014. tab","Rev. bras. ginecol. obstet","LILACS","article","pt","2014","Feminino; Humanos; Gravidez; Registros Médicos/normas; Cuidado Pré-Natal; Atenção Primária à Saúde","BR","http://www.scielo.br/scielo.php?script=sci_arttext&amp;pid=S0100-72032014000600269" 
"Exposición a agentes de riesgo biológico en trabajadores chilenos: Reporte del Centro de Información Toxicológica de la Pontificia Universidad Católica de Chile (CITUC)/ Exposure to occupational biological risks: Experience of a toxicology information center","716216","Cerda, Patricia; Cortés, Sandra; Bettini, Marli; Mieres, Juan José; Paris, Enrique; Ríos, Juan Carlos","Rev. méd. Chile;142(4): 443-450, abr. 2014. tab","Rev. méd. Chile","LILACS","article","es","2014","Adolescente; Adulto; Idoso; Feminino; Humanos; Masculino; Pessoa de Meia-Idade; Adulto Jovem; Fatores Biológicos/toxicidade; Exposição Ocupacional/estatística &amp;amp; dados numéricos; Chile/epidemiologia; Exposição Ocupacional/classificação; Fatores de Risco; Estações do Ano; Venenos de Serpentes/envenenamento","CL","http://www.scielo.cl/scielo.php?script=sci_arttext&amp;pid=S0034-98872014000400005" 
"Conhecimento de mães sobre o calendário de vacinação e fatores que levam ao atraso vacinal infantil/ Conocimiento de madres sobre el calendario de vacunación y factores que resultan en retraso vacunal infantil/ Mothers&#039; knowledge regarding the vaccination program and factors which lead to delays in infant vaccination","725212","Andrade, Deyse Rodrigues de Souza; Lorenzini, Elisiane; Silva, Eveline Franco da","Cogitare enferm;19(1): 94-100, jan.-mar. 2014.","Cogitare enferm","LILACS","article","pt","2014","Criança; Saúde da Criança; Imunização; Esquemas de Imunização; Atenção Primária à Saúde","BR","http://www.revenf.bvs.br/scielo.php?script=sci_arttext&amp;pid=S1414-85362014000100014" 
"Actividades promocionales y preventivas en las gestantes que realizan las enfermeras en Microred Los Sureños, Puente Piedra-2013/ Promotional and preventive activities in pregnant that perform the nurses of Microred Los Sureños, Puente Piedra-2013","724529","Seminario Lojas, Zully Ivonne","Lima; s.n; 2013. 63 p. ilus, tab, graf.","","LILACS","thesis","es","2013","Humanos; Masculino; Adulto; Feminino; Adulto Jovem; Pessoa de Meia-Idade; Complicações na Gravidez/prevenção &amp;amp; controle; Comunicação em Saúde; Promoção da Saúde; Serviços Preventivos de Saúde; Saúde Sexual e Reprodutiva; Estudos Transversais; Análise Quantitativa","PE","" 
"Ações de autocuidado em portadores de insuficiência cardíaca/ Self-care actions in patients with heart failure","702545","Nascimento, Heloisa Ribeiro do","Acta paul. enferm;26(6): 601-607, 2013. tab","Acta paul. enferm","LILACS","article","pt","2013","Humanos; Masculino; Feminino; Adolescente; Pessoa de Meia-Idade; Adulto Jovem; Serviços Médicos de Emergência; Insuficiência Cardíaca/diagnóstico; Cuidados de Enfermagem; Ambulatório Hospitalar; Educação de Pacientes como Assunto; Autocuidado; Estudos Transversais","BR","http://www.scielo.br/scielo.php?script=sci_arttext&amp;pid=S0103-21002013000600015&amp;lng=en&amp;nrm=iso&amp;tlng=en" 
"Análise do controle dos contatos intradomiciliares de pessoas atingidas pela hanseníase no Brasil e no estado de São Paulo de 1991 a 2012/ Analysis of control household contacts of people affected by leprosy in Brazil and the state of São Paulo de 1991 a 2012","789354","Pinto Neto, José Martins; Carvalho, Haroldo Teófilo de; Cunha, Leonardo Elias Silveira da; Cassenote, Alex Jones Flores; Lozano, André Wilian; Martins, Ana Paula de Sousa","Hansen. int;38(1/2): 68-78, 2013.","Hansen. int","LILACS","article","pt","2013","Humanos; Busca de Comunicante; Hanseníase/epidemiologia; Brasil/epidemiologia; Notificação de Doenças; Serviços de Vigilância Epidemiológica; Hanseníase/prevenção &amp;amp; controle; Doenças Negligenciadas","BR","http://www.ilsl.br/revista/download.php?id=imageBank/v38n1-2a09.pdf" 
"Acidente ocupacional por material perfurocortante entre acadêmicos de odontologia/ Occupational accidents with sharp devices among dental undergraduate students","641486","Miotto, Maria Helena Monteiro de Barros; Rocha, Raquel Morais","Rev. bras. promoç. saúde (Impr.);25(1)mar. 2012. tab","Rev. bras. promoç. saúde (Impr.)","LILACS","article","pt","2012","Acidentes de Trabalho; Notificação de Acidentes de Trabalho; Equipamentos de Proteção; Estudantes de Odontologia","BR","http://www.unifor.br/images/pdfs/rbps/artigo13_2012.1.pdf" 
"Epidemia midiática: produção de sentidos e configuração social da febre amarela na cobertura jornalística, 2007-2008/ Media epidemics: sense production and social configuration of yellow fever in the journalistic coverage, 2007-2008","654404","Malinverni, Cláudia; Cuenca, Angela Maria Belloni; Brigagão, Jacqueline Isaac Machado","Physis (Rio J.);22(3): 853-872, 2012. graf","Physis (Rio J.)","LILACS","article","pt","2012","Humanos; Febre Amarela/epidemiologia; Febre Amarela/prevenção &amp;amp; controle; Comunicação em Saúde; Saúde Pública; Jornalismo Científico; Vacinação/efeitos adversos; Vacinação","BR","http://www.scielo.br/scielo.php?script=sci_arttext&amp;pid=S0103-73312012000300002" 
"Cobertura de vacunación y su impacto en lactantes con la incorporación de Barrio Adentro en Sanare/ Vaccination coverage and its impact on infants with Barrio Adentro inclusion in Sanare","616423","Molinet Carreras, Ansberto; Roberto Hing León, Joaquín","Medisan;15(12)dic. 2011. tab","Medisan","LILACS","article","es","2011","Humanos; Masculino; Feminino; Lactente; Avaliação em Saúde; Cobertura Vacinal; Atenção Primária à Saúde; Vacinação; Estudos Transversais; Epidemiologia Descritiva","CU","http://scielo.sld.cu/scielo.php?script=sci_arttext&amp;pid=S1029-30192011001200008&amp;lng=es&amp;nrm=iso&amp;tlng=es" 
"Comunicação sazonal sobre a dengue em grupos socioeducativos na atenção primária à saúde/ Seasonal communication about dengue fever in educational groups in primary healthcare/ Comunicación estacional sobre el dengue en grupos socioeducativos en la atención primaria de la salud","606873","Silva, Líliam Barbosa; Soares, Sônia Maria; Fernandes, Maria Teresinha de Oliveira; Aquino, Ana Luiza de","Rev. saúde pública;45(6): 1160-1167, dez. 2011.","Rev. saúde pública","LILACS","article","pt","2011","Feminino; Humanos; Masculino; Pessoa de Meia-Idade; Comunicação; Participação da Comunidade/estatística &amp;amp; dados numéricos; Dengue/prevenção &amp;amp; controle; Estratégia Saúde da Família; Medicina de Família e Comunidade; Educação em Saúde/estatística &amp;amp; dados numéricos; Atenção Primária à Saúde/estatística &amp;amp; dados numéricos; Brasil; Informação de Saúde ao Consumidor; Medicina de Família e Comunidade/educação; Conhecimentos, Atitudes e Prática em Saúde; Disseminação de Informação; Relações Interpessoais; Pesquisa Qualitativa; Fatores de Tempo","BR","http://www.scielo.br/scielo.php?script=sci_arttext&amp;pid=S0034-89102011000600019" 
"Survey of rubella knowledge and acceptability of rubella vaccination among Brazilian adults prior to mass vaccination/ Encuesta sobre el conocimiento de la rubéola y la aceptabilidad de la vacunación antirrubeólica en los adultos brasileños antes de una campaña de vacunación masiva","606847","Vieira, Juliana Costa; Carvalho, Marlene Tavares Barros de; Checchia, Ricardo L; Trombiere, Marcier; Flannery, Brendan","Rev. panam. salud pública;30(4): 335-341, oct. 2011. ilus, tab","Rev. panam. salud pública","LILACS","article","en","2011","Adolescente; Adulto; Idoso; Feminino; Humanos; Masculino; Pessoa de Meia-Idade; Adulto Jovem; Comportamentos Relacionados com a Saúde; Educação em Saúde; Conhecimentos, Atitudes e Prática em Saúde; Vacinação em Massa; Vacina contra Rubéola; Síndrome da Rubéola Congênita/prevenção &amp;amp; controle; Brasil; Comunicação; Pesquisas sobre Serviços de Saúde; Promoção da Saúde; Programas de Imunização; Vacinação em Massa/estatística &amp;amp; dados numéricos; Pesquisa Qualitativa; Síndrome da Rubéola Congênita/epidemiologia; Autorrelato; Marketing Social","US","http://www.scielosp.org/scielo.php?script=sci_arttext&amp;pid=S1020-49892011001000007" 
"Diseño mixto de evaluación de la iniciativa Salud Mesoamérica 2015/ Mixed design for the evaluation of the Mesoamerica Health 2015 initiative","625718","Gutiérrez, Juan Pablo; Téllez-Rojo, Marta María; Torres, Pilar; Romero, Martín; Bertozzi, Stefano M","Salud pública Méx;53(supl.3): s386-s395, 2011. ilus","Salud pública Méx","LILACS","article","es","2011","Animais; Criança; Feminino; Humanos; Recém-Nascido; Gravidez; Promoção da Saúde/organização &amp;amp; administração; Pesquisa sobre Serviços de Saúde/métodos; Saúde Pública; América Central; Análise Custo-Benefício; Serviços de Saúde da Criança/economia; Serviços de Saúde da Criança/organização &amp;amp; administração; Serviços de Saúde da Criança/estatística &amp;amp; dados numéricos; Países em Desenvolvimento; Dengue/prevenção &amp;amp; controle; Metas; Promoção da Saúde/economia; Cooperação Internacional; Programas de Imunização/economia; Programas de Imunização/organização &amp;amp; administração; Programas de Imunização/estatística &amp;amp; dados numéricos; México; Malária/prevenção &amp;amp; controle; Desnutrição/prevenção &amp;amp; controle; Serviços de Saúde Materna/economia; Serviços de Saúde Materna/organização &amp;amp; administração; Serviços de Saúde Materna/estatística &amp;amp; dados numéricos; Controle de Mosquitos/economia; Controle de Mosquitos/organização &amp;amp; administração; Controle de Mosquitos/estatística &amp;amp; dados numéricos; Serviços Preventivos de Saúde/economia; Serviços Preventivos de Saúde/organização &amp;amp; administração; Serviços Preventivos de Saúde/estatística &amp;amp; dados numéricos; Avaliação de Programas e Projetos de Saúde/métodos; Projetos de Pesquisa; Serviços de Saúde Reprodutiva/economia; Serviços de Saúde Reprodutiva/organização &amp;amp; administração; Serviços de Saúde Reprodutiva/estatística &amp;amp; dados numéricos","MX","http://www.scielosp.org/scielo.php?script=sci_arttext&amp;pid=S0036-36342011000900012" 
"Estrategias para la reducción de la brecha del conocimiento a la acción en Argentina: la prevención y tratamiento de la influenza A (H1N1) en embarazadas como caso de análisis/ Knowledge to action gap reduction strategies in Argentina: influenza A (H1N1) prevention and treatment in pregnant women as a case of analysis","606178","Esandi, María Eugenia; De Luca, Mario; Chapman, Evelina; García Dieguez, Marcelo; Carbonelli, Natacha; Ortiz, Zulma","Bol. Acad. Nac. Med. B.Aires;88(1): 97-107, ene.-jun. 2010. graf","Bol. Acad. Nac. Med. B.Aires","LILACS","article","es","2010","Humanos; Feminino; Gravidez; Influenza Humana/epidemiologia; Influenza Humana/prevenção &amp;amp; controle; Influenza Humana/terapia; Vírus da Influenza A Subtipo H1N1; Oseltamivir/farmacologia; Pandemias; Complicações Infecciosas na Gravidez; Vacinas contra Influenza/uso terapêutico; Zanamivir/farmacologia","AR","" 
